"KDSATKER","KDDEPT","KDMAK","JML_BILLING","JML_LAYANAN","REAL_VOLUME"
"684030","012","425911",2,1,1
"684030","012","511145",1,0,0
"684030","012","511235",1,0,0
"684030","012","815111",1,0,0
"684047","012","425122",1,1,0
"684047","012","425131",5,1,0
"684047","012","425311",12,1,0
"684047","012","425911",3,1,0
"684047","012","511211",3,0,0
"684047","012","511223",2,0,0
"684047","012","512411",1,0,0
"684047","012","521115",1,0,0
"684051","012","425139",5,1,0
"684051","012","425699",32,1,0
"684068","012","425911",1,1,0
"684115","012","815511",1,0,0
"684122","012","815511",10,0,0
"684136","012","425912",1,1,0
"684136","012","815511",3,0,0
"684157","012","425131",1,1,0
"684157","012","815511",1,0,0
"684161","012","425131",2,1,0
"684161","012","425139",1,1,0
"684161","012","425239",4,1,0
"684161","012","425764",3,1,0
"684161","012","425791",1,1,1
"684161","012","815511",5,0,0
"684182","012","815511",2,0,0
"684199","012","511161",1,0,0
"684199","012","511171",1,0,0
"684199","012","511172",1,0,0
"684199","012","511173",1,0,0
"684199","012","511176",2,0,0
"684199","012","511211",1,0,0
"684199","012","511219",1,0,0
"684199","012","511226",1,0,0
"684199","012","511228",1,0,0
"684199","012","511232",1,0,0
"684199","012","511244",1,0,0
"684199","012","815511",2,0,0
"684211","012","425122",1,1,0
"684211","012","425131",1,1,0
"684211","012","425311",4,1,0
"684225","012","425122",5,1,21606000
"684225","012","815511",2,0,0
"684267","012","425131",1,1,1
"684267","012","425791",1,1,1
"684275","012","425911",8,1,0
"684275","012","425912",1,1,0
"684275","012","511211",2,0,0
"684275","012","511219",2,0,0
"684275","012","511221",1,0,0
"684275","012","511222",1,0,0
"684275","012","511223",1,0,0
"684275","012","511226",2,0,0
"684275","012","511228",2,0,0
"684275","012","511244",8,0,0
"684275","012","512411",8,0,0
"684277","012","511161",1,0,0
"684277","012","511169",3,0,0
"684277","012","511173",1,0,0
"684277","012","511176",4,0,0
"684277","012","511193",5,0,0
"684277","012","511211",5,0,0
"684277","012","511219",1,0,0
"684277","012","511221",1,0,0
"684277","012","511226",1,0,0
"684277","012","511228",5,0,0
"684277","012","511234",4,0,0
"684279","012","425911",4,1,0
"684279","012","425912",2,1,2
"684279","012","511223",1,0,0
"684279","012","521119",1,0,0
"684279","012","815111",1,0,0
"684288","012","425131",7,1,7
"684288","012","425311",12,1,6772
"684288","012","425912",1,1,0
"684335","012","815111",2,0,0
"684350","012","425131",3,1,3
"684350","012","511211",4,0,0
"684350","012","511219",4,0,0
"684350","012","511221",1,0,0
"684350","012","511226",4,0,0
"684350","012","511228",4,0,0
"684350","012","511244",7,0,0
"684350","012","512411",10,0,0
"684350","012","815111",1,0,0
"684353","012","425311",7,1,7
"684672","012","425131",2,1,0
"684672","012","425311",24,1,0
"684672","012","425911",19,1,0
"684672","012","425912",2,1,0
"684672","012","511211",2,0,0
"684672","012","511219",1,0,0
"684672","012","511221",2,0,0
"684672","012","511222",2,0,0
"684672","012","511223",2,0,0
"684672","012","511225",1,0,0
"684672","012","511226",2,0,0
"684672","012","511228",2,0,0
"684672","012","511244",1,0,0
"684672","012","521112",1,0,0
"684672","012","521119",3,0,0
"684672","012","521211",2,0,0
"684690","012","425129",2,1,0
"684782","012","425131",1,1,1
"684782","012","512411",2,0,0
"684796","012","425131",1,1,1
"684796","012","425911",1,1,1
"684822","012","425911",6,1,6000
"684839","012","425311",23,1,71698
"684839","012","425911",16,1,0
"684839","012","511211",16,0,0
"684839","012","511219",13,0,0
"684839","012","511221",10,0,0
"684839","012","511222",6,0,0
"684839","012","511223",5,0,0
"684839","012","511226",11,0,0
"684839","012","511228",15,0,0
"684839","012","511234",4,0,0
"684839","012","511239",3,0,0
"684839","012","511244",16,0,0
"684839","012","512411",10,0,0
"684839","012","521211",1,0,0
"684843","012","425911",9,1,9
"684843","012","511211",7,0,0
"684843","012","511221",4,0,0
"684843","012","511222",4,0,0
"684843","012","511223",1,0,0
"684843","012","511228",10,0,0
"684843","012","511244",10,0,0
"684843","012","512411",1,0,0
"684850","012","425911",4,1,0
"684850","012","511211",21,0,0
"684850","012","511219",1,0,0
"684850","012","511221",11,0,0
"684850","012","511222",6,0,0
"684850","012","511228",9,0,0
"684850","012","511244",14,0,0
"684850","012","512411",3,0,0
"684864","012","425131",10,1,2
"684864","012","425911",9,1,4
"684864","012","511211",7,0,0
"684864","012","511219",7,0,0
"684864","012","511221",4,0,0
"684864","012","511222",3,0,0
"684864","012","511226",6,0,0
"684864","012","511228",6,0,0
"684864","012","511234",1,0,0
"684864","012","511244",7,0,0
"684864","012","512411",12,0,0
"684871","012","425911",2,1,0
"684871","012","511211",1,0,0
"684871","012","511219",1,0,0
"684871","012","511221",1,0,0
"684871","012","511222",1,0,0
"684871","012","511226",1,0,0
"684871","012","511228",1,0,0
"684871","012","511244",1,0,0
"684885","012","425131",5,1,5
"684885","012","425911",7,1,7
"684885","012","511211",8,0,0
"684885","012","511219",6,0,0
"684885","012","511221",10,0,0
"684885","012","511222",4,0,0
"684885","012","511223",1,0,0
"684885","012","511226",10,0,0
"684885","012","511228",6,0,0
"684885","012","511234",5,0,0
"684885","012","511239",5,0,0
"684885","012","511244",4,0,0
"684885","012","512411",8,0,0
"684892","012","425131",1,1,0
"684892","012","425911",1,1,0
"684892","012","511211",1,0,0
"684892","012","511219",1,0,0
"684892","012","511221",1,0,0
"684892","012","511222",1,0,0
"684892","012","511223",1,0,0
"684892","012","511226",1,0,0
"684892","012","511228",1,0,0
"684892","012","511244",1,0,0
"684892","012","512411",1,0,0
"684907","012","425911",3,1,0
"684907","012","511211",7,0,0
"684907","012","511219",4,0,0
"684907","012","511221",3,0,0
"684907","012","511222",3,0,0
"684907","012","511226",3,0,0
"684907","012","511228",8,0,0
"684907","012","511244",5,0,0
"684907","012","512411",8,0,0
"684907","012","521213",1,0,0
"684907","012","815111",1,0,0
"684911","012","425131",1,1,2000000
"684911","012","425911",5,1,5
"684911","012","511211",3,0,0
"684911","012","511219",3,0,0
"684911","012","511221",3,0,0
"684911","012","511222",1,0,0
"684911","012","511226",3,0,0
"684911","012","511228",4,0,0
"684911","012","511244",3,0,0
"684911","012","512411",3,0,0
"684928","012","425131",4,1,0
"684928","012","425911",8,1,0
"684928","012","511211",6,0,0
"684928","012","511219",5,0,0
"684928","012","511221",5,0,0
"684928","012","511226",6,0,0
"684928","012","511228",6,0,0
"684928","012","511244",4,0,0
"684928","012","512411",20,0,0
"684932","012","425131",2,1,0
"684932","012","425311",1,1,0
"684932","012","425312",1,1,0
"684932","012","425911",9,1,0
"684932","012","425912",5,1,0
"684932","012","511161",2,0,0
"684932","012","511179",1,0,0
"684932","012","511211",3,0,0
"684932","012","511222",1,0,0
"684932","012","511223",1,0,0
"684932","012","511226",1,0,0
"684932","012","511244",1,0,0
"684932","012","512411",4,0,0
"684932","012","815511",2,0,0
"684949","012","425131",8,1,0
"684949","012","425911",2,1,0
"684949","012","425912",1,1,0
"684949","012","511179",1,0,0
"684949","012","511211",1,0,0
"684949","012","511223",3,0,0
"684949","012","521119",2,0,0
"684949","012","815511",5,0,0
"684953","012","425129",1,1,0
"684953","012","425131",2,1,0
"684953","012","425911",2,1,0
"684953","012","425912",1,1,0
"684953","012","511179",1,0,0
"684953","012","511211",13,0,0
"684953","012","511219",3,0,0
"684953","012","511221",14,0,0
"684953","012","511222",11,0,0
"684953","012","511223",1,0,0
"684953","012","511226",2,0,0
"684953","012","511228",7,0,0
"684953","012","511244",5,0,0
"684953","012","512411",2,0,0
"684960","012","425131",4,1,0
"684960","012","425911",3,1,0
"684960","012","511223",2,0,0
"684960","012","512411",1,0,0
"684974","012","425131",1,1,0
"684974","012","425911",1,1,0
"684974","012","511211",2,0,0
"684974","012","511219",2,0,0
"684974","012","511221",1,0,0
"684974","012","511222",1,0,0
"684974","012","511226",2,0,0
"684974","012","511228",2,0,0
"684974","012","511244",2,0,0
"684974","012","512411",2,0,0
"684974","012","815511",1,0,0
"685001","012","511211",2,0,0
"685001","012","511219",1,0,0
"685001","012","511226",1,0,0
"685001","012","511228",1,0,0
"685001","012","511244",2,0,0
"685001","012","512411",2,0,0
"685001","012","521119",1,0,0
"685001","012","521211",1,0,0
"685001","012","521213",1,0,0
"685001","012","815511",1,0,0
"685003","012","815511",4,0,0
"685004","012","425131",1,1,0
"685004","012","511161",1,0,0
"685004","012","511179",1,0,0
"685004","012","511211",1,0,0
"685004","012","511223",1,0,0
"685004","012","511228",1,0,0
"685004","012","511244",1,0,0
"685005","012","511211",1,0,0
"685005","012","511228",1,0,0
"685005","012","511244",1,0,0
"685005","012","512411",1,0,0
"685005","012","815511",1,0,0
"685006","012","425131",2,1,0
"685006","012","511161",3,0,0
"685006","012","511171",2,0,0
"685006","012","511223",1,0,0
"685007","012","425131",1,1,0
"685007","012","521211",2,0,0
"685008","012","425131",1,1,0
"685008","012","521211",1,0,0
"685008","012","815511",4,0,0
"685009","012","425131",3,1,0
"685009","012","815511",6,0,0
"685010","012","425131",1,1,0
"685010","012","425432",1,1,0
"685010","012","521211",1,0,0
"685010","012","521213",1,0,0
"685010","012","815511",2,0,0
"685011","012","425911",1,1,0
"685011","012","511211",2,0,0
"685011","012","511219",1,0,0
"685011","012","511221",1,0,0
"685011","012","511222",1,0,0
"685011","012","511223",1,0,0
"685011","012","511226",1,0,0
"685011","012","511228",1,0,0
"685011","012","511244",2,0,0
"685011","012","512411",1,0,0
"685011","012","521211",4,0,0
"685011","012","521213",2,0,0
"685011","012","524111",1,0,0
"685012","012","425911",1,1,0
"685012","012","511244",1,0,0
"685012","012","512411",1,0,0
"685013","012","425131",1,1,0
"685013","012","425311",11,1,0
"685013","012","425312",39,1,0
"685013","012","425313",46,1,0
"685013","012","425764",1,1,0
"685013","012","511179",1,0,0
"685013","012","815511",10,0,0
"685015","012","425131",4,1,0
"685015","012","425911",2,1,0
"685015","012","511211",1,0,0
"685015","012","511226",1,0,0
"685015","012","511228",1,0,0
"685015","012","511244",1,0,0
"685015","012","815511",2,0,0
"685016","012","521213",1,0,0
"685016","012","815511",2,0,0
"685018","012","511223",1,0,0
"685019","012","425131",1,1,0
"685019","012","511179",1,0,0
"685019","012","511211",3,0,0
"685019","012","511219",3,0,0
"685019","012","511221",2,0,0
"685019","012","511226",3,0,0
"685019","012","511228",3,0,0
"685019","012","511244",3,0,0
"685019","012","524111",1,0,0
"685019","012","815511",5,0,0
"685020","012","511211",2,0,0
"685020","012","511219",2,0,0
"685020","012","511221",1,0,0
"685020","012","511222",1,0,0
"685020","012","511228",3,0,0
"685020","012","511244",2,0,0
"685020","012","512411",3,0,0
"685020","012","521219",1,0,0
"685020","012","815511",2,0,0
"685036","012","425911",1,1,0
"685036","012","511211",1,0,0
"685036","012","511223",1,0,0
"685036","012","511226",1,0,0
"685036","012","511228",1,0,0
"685036","012","511244",2,0,0
"685036","012","521119",1,0,0
"685036","012","521211",1,0,0
"685036","012","524111",1,0,0
"685036","012","815511",1,0,0
"685037","012","512411",1,0,0
"685038","012","511211",3,0,0
"685038","012","815111",1,0,0
"685038","012","815511",1,0,0
"685039","012","815111",1,0,0
"685040","012","425764",1,1,1
"685040","012","511211",1,0,0
"685040","012","512411",2,0,0
"685040","012","524111",1,0,0
"685040","012","815111",1,0,0
"685041","012","425131",24,1,0
"685041","012","425764",2,1,0
"685041","012","511211",1,0,0
"685041","012","511234",4,0,0
"685041","012","521119",1,0,0
"685041","012","815111",1,0,0
"685043","012","425764",2,1,0
"685043","012","425911",1,1,0
"685044","012","425911",1,1,1
"685044","012","511211",1,0,0
"685044","012","512411",1,0,0
"685044","012","815111",1,0,0
"685045","012","511211",1,0,0
"685045","012","511221",1,0,0
"685045","012","511226",1,0,0
"685045","012","511228",1,0,0
"685046","012","511211",2,0,0
"685046","012","511223",1,0,0
"685046","012","512411",2,0,0
"685047","012","512411",2,0,0
"685048","012","425911",2,1,0
"685048","012","511161",1,0,0
"685048","012","511211",1,0,0
"685048","012","511222",1,0,0
"685049","012","425764",2,1,0
"685049","012","511179",1,0,0
"685050","012","425764",3,1,0
"685050","012","815111",1,0,0
"685051","012","425131",3,1,0
"685051","012","521119",1,0,0
"685051","012","815111",1,0,0
"685052","012","425131",1,1,0
"685052","012","511211",4,0,0
"685052","012","511219",4,0,0
"685052","012","511221",2,0,0
"685052","012","511222",3,0,0
"685052","012","511226",3,0,0
"685052","012","511228",3,0,0
"685052","012","511233",1,0,0
"685052","012","511244",4,0,0
"685052","012","512411",5,0,0
"685052","012","815111",1,0,0
"685053","012","512411",3,0,0
"685053","012","524111",1,0,0
"685053","012","815111",1,0,0
"685054","012","511211",1,0,0
"685054","012","511221",1,0,0
"685054","012","511222",1,0,0
"685054","012","512411",2,0,0
"685054","012","815111",1,0,0
"685055","012","425764",1,1,0
"685055","012","511222",1,0,0
"685055","012","521119",2,0,0
"685055","012","521213",1,0,0
"685057","012","425764",1,1,0
"685057","012","511161",2,0,0
"685057","012","511171",1,0,0
"685057","012","511176",1,0,0
"685057","012","511193",1,0,0
"685057","012","511222",1,0,0
"685057","012","511223",1,0,0
"685057","012","511226",1,0,0
"685057","012","521119",1,0,0
"685058","012","425131",2,1,0
"685058","012","425764",3,1,0
"685058","012","815111",1,0,0
"685059","012","425131",1,1,0
"685059","012","425764",1,1,0
"685059","012","511222",1,0,0
"685059","012","511226",1,0,0
"685059","012","815111",1,0,0
"685061","012","521211",1,0,0
"685061","012","521213",1,0,0
"685061","012","521219",1,0,0
"685061","012","815111",1,0,0
"685063","012","425131",1,1,0
"685063","012","511211",1,0,0
"685063","012","511239",3,0,0
"685063","012","521119",1,0,0
"685063","012","521211",2,0,0
"685063","012","521219",2,0,0
"685063","012","522141",1,0,0
"685063","012","815111",1,0,0
"685064","012","425131",1,1,0
"685065","012","425131",1,1,0
"685065","012","425764",1,1,0
"685065","012","521219",1,0,0
"685065","012","815111",1,0,0
"685066","012","425131",4,1,0
"685066","012","815111",1,0,0
"685070","012","425911",1,1,1
"685071","012","815111",1,0,0
"685072","012","425911",1,1,0
"685072","012","511172",1,0,0
"685072","012","511176",1,0,0
"685072","012","815111",1,0,0
"685073","012","815111",1,0,0
"685074","012","425134",3,1,3
"685074","012","425911",1,1,1
"685074","012","815111",1,0,0
"685074","012","815511",1,0,0
"685075","012","425131",2,1,2
"685076","012","511193",1,0,0
"685076","012","511211",4,0,0
"685076","012","511219",3,0,0
"685076","012","511221",2,0,0
"685076","012","511222",3,0,0
"685076","012","511226",1,0,0
"685076","012","511228",3,0,0
"685076","012","511233",2,0,0
"685076","012","511234",2,0,0
"685076","012","511243",3,0,0
"685076","012","511244",3,0,0
"685076","012","512411",2,0,0
"685078","012","521211",1,0,0
"685078","012","521219",1,0,0
"685078","012","522141",1,0,0
"685078","012","524111",1,0,0
"685078","012","815111",1,0,0
"685078","012","815511",2,0,0
"685079","012","425911",2,1,0
"685079","012","511222",1,0,0
"685079","012","511226",1,0,0
"685079","012","511244",1,0,0
"685080","012","425764",1,1,0
"685080","012","425911",1,1,0
"685080","012","511211",1,0,0
"685080","012","511219",1,0,0
"685080","012","511221",1,0,0
"685080","012","511222",1,0,0
"685080","012","511226",1,0,0
"685080","012","511228",1,0,0
"685080","012","511233",1,0,0
"685080","012","511244",1,0,0
"685080","012","512411",2,0,0
"685082","012","425911",1,1,0
"685083","012","511243",1,0,0
"685084","012","521219",1,0,0
"685084","012","815511",1,0,0
"685085","012","511171",1,0,0
"685085","012","511172",1,0,0
"685085","012","511176",1,0,0
"685085","012","511211",1,0,0
"685085","012","511219",1,0,0
"685085","012","511228",1,0,0
"685085","012","511243",1,0,0
"685085","012","511244",1,0,0
"685086","012","425764",4,1,0
"685086","012","522141",1,0,0
"685088","012","511211",1,0,0
"685088","012","512411",1,0,0
"685088","012","815511",3,0,0
"685091","012","511161",1,0,0
"685091","012","511211",11,0,0
"685091","012","511219",1,0,0
"685091","012","511221",1,0,0
"685091","012","511222",1,0,0
"685091","012","511226",1,0,0
"685091","012","511228",1,0,0
"685091","012","511234",4,0,0
"685091","012","511239",3,0,0
"685091","012","511244",2,0,0
"685091","012","512411",1,0,0
"685092","012","815511",1,0,0
"685093","012","815511",2,0,0
"685104","012","425131",1,1,0
"685104","012","511211",2,0,0
"685104","012","512411",2,0,0
"685104","012","521119",2,0,0
"685104","012","815111",1,0,0
"685105","012","511211",12,0,0
"685105","012","511219",12,0,0
"685105","012","511226",12,0,0
"685105","012","511228",12,0,0
"685105","012","511234",12,0,0
"685105","012","511244",12,0,0
"685105","012","512411",18,0,0
"685106","012","521211",1,0,0
"685152","012","815511",1,0,0
"685166","012","425131",6,1,0
"685166","012","425311",60,1,28910
"685166","012","511211",2,0,0
"685166","012","511236",2,0,0
"685166","012","512411",2,0,0
"685166","012","521112",1,0,0
"685302","012","425131",1,1,2.92
"685302","012","511179",1,0,0
"685302","012","511223",1,0,0
"685302","012","512411",1,0,0
"685302","012","521211",1,0,0
"685302","012","524111",1,0,0
"685302","012","815111",1,0,0
"685302","012","815511",11,0,0
"685319","012","425131",3,1,0
"685319","012","425764",1,1,1
"685319","012","425911",1,1,0
"685319","012","511211",11,0,0
"685319","012","511219",5,0,0
"685319","012","511221",4,0,0
"685319","012","511222",4,0,0
"685319","012","511226",4,0,0
"685319","012","511228",2,0,0
"685319","012","512411",1,0,0
"685319","012","815111",1,0,0
"685323","012","425131",1,1,1
"685323","012","425911",3,1,3
"685323","012","511211",4,0,0
"685323","012","511219",3,0,0
"685323","012","511221",1,0,0
"685323","012","511222",1,0,0
"685323","012","511223",1,0,0
"685323","012","511226",3,0,0
"685323","012","511228",3,0,0
"685323","012","511236",2,0,0
"685323","012","511237",2,0,0
"685323","012","511244",1,0,0
"685323","012","512411",2,0,0
"685330","012","425131",1,1,1
"685330","012","425912",1,1,1
"685351","012","425131",13,1,0
"685351","012","425911",34,1,0
"685351","012","511179",1,0,0
"685351","012","511211",22,0,0
"685351","012","511222",3,0,0
"685351","012","511234",4,0,0
"685351","012","511244",1,0,0
"685351","012","512411",9,0,0
"685351","012","521112",1,0,0
"685351","012","524111",1,0,0
"685351","012","815511",1,0,0
"685408","012","425911",4,1,0
"685408","012","511161",1,0,0
"685408","012","512411",1,0,0
"685408","012","815511",1,0,0
"685412","012","815111",1,0,0
"685412","012","815511",1,0,0
"685429","012","425122",50,1,0
"685429","012","425131",4,1,4
"685429","012","511223",1,0,0
"685429","012","512411",1,0,0
"685429","012","815111",1,0,0
"685433","012","425911",1,1,0
"685433","012","511211",1,0,0
"685433","012","512411",1,0,0
"685433","012","815111",1,0,0
"685440","012","425131",21,1,13
"685440","012","425311",236,2,858718999
"685440","012","425312",303,1,55429606014
"685440","012","425313",2314,8,1018
"685440","012","425765",1,1,1
"685440","012","425911",1,1,0
"685440","012","511211",1,0,0
"685440","012","511219",1,0,0
"685440","012","511221",1,0,0
"685440","012","511222",2,0,0
"685440","012","511226",1,0,0
"685440","012","512411",1,0,0
"685440","012","815111",1,0,0
"685440","012","815113",1,0,0
"685440","012","815511",1,0,0
"685539","012","425131",3,1,0
"685539","012","425911",4,1,0
"685539","012","511211",2,0,0
"685539","012","511219",2,0,0
"685539","012","511221",2,0,0
"685539","012","511222",3,0,0
"685539","012","511223",1,0,0
"685539","012","511226",2,0,0
"685539","012","511228",5,0,0
"685539","012","511244",2,0,0
"685539","012","521112",2,0,0
"685539","012","521211",11,0,0
"685539","012","521219",4,0,0
"685539","012","524111",1,0,0
"685539","012","815111",1,0,0
"685543","012","425131",12,1,12
"685543","012","425764",5,1,5
"685543","012","425911",24,1,24
"685543","012","425912",1,1,1
"685543","012","511211",2,0,0
"685543","012","511219",1,0,0
"685543","012","511221",1,0,0
"685543","012","511222",3,0,0
"685543","012","511226",3,0,0
"685543","012","511228",1,0,0
"685543","012","511239",1,0,0
"685543","012","511244",1,0,0
"685543","012","512411",4,0,0
"685543","012","521112",1,0,0
"685543","012","815111",1,0,0
"685550","012","425131",19,1,0
"685550","012","425911",6,1,1
"685550","012","521219",1,0,0
"685550","012","815111",1,0,0
"685564","012","425129",1,1,0
"685564","012","425131",2,1,0
"685564","012","425764",8,1,0
"685564","012","425911",3,1,0
"685564","012","511211",2,0,0
"685564","012","512411",2,0,0
"685564","012","815111",1,0,0
"685571","012","425131",29,1,0
"685571","012","425764",1,1,0
"685571","012","425911",6,1,0
"685571","012","511161",1,0,0
"685571","012","511211",13,0,0
"685571","012","512411",5,0,0
"685571","012","815111",1,0,0
"685585","012","425131",1,1,0
"685585","012","425764",2,1,0
"685585","012","425911",1,1,0
"685585","012","425912",1,1,0
"685585","012","511211",3,0,0
"685585","012","521119",1,0,0
"685607","012","425131",3,1,0
"685607","012","425911",1,1,0
"685607","012","511211",2,0,0
"685607","012","511226",2,0,0
"685607","012","511228",2,0,0
"685607","012","511234",1,0,0
"685607","012","511239",1,0,0
"685607","012","511244",1,0,0
"685695","012","425131",9,1,0
"685695","012","425911",18,1,0
"685695","012","425912",3,1,0
"685695","012","511179",2,0,0
"685695","012","511211",17,0,0
"685695","012","511219",3,0,0
"685695","012","511222",1,0,0
"685695","012","511223",1,0,0
"685695","012","511226",3,0,0
"685695","012","511228",3,0,0
"685695","012","511234",1,0,0
"685695","012","511239",1,0,0
"685695","012","511244",4,0,0
"685695","012","512411",7,0,0
"685742","012","425129",1,1,92000000
"685742","012","425911",1,1,1
"685742","012","511179",1,0,0
"685763","012","425911",1,1,0
"685763","012","425912",1,1,0
"685770","012","425131",1,1,0
"685770","012","425911",2,1,0
"685784","012","425131",2,1,2
"685784","012","425311",201,2,487821
"685784","012","425312",115,1,151
"685784","012","425313",222,2,1050119125
"685784","012","425911",1,1,0
"685784","012","511179",1,0,0
"685784","012","815111",1,0,0
"685858","012","425911",4,1,0
"685858","012","425912",5,1,0
"685858","012","511211",3,0,0
"685880","012","425911",1,1,1
"685880","012","425912",1,1,1
"685880","012","511211",1,0,0
"685880","012","511221",3,0,0
"685880","012","511226",2,0,0
"685880","012","815111",1,0,0
"685894","012","425129",1,1,1
"685894","012","425131",1,1,0
"685894","012","425764",2,1,0
"685894","012","425911",3,1,0
"685894","012","511211",3,0,0
"685894","012","512411",2,0,0
"685902","012","425131",31,1,127020003
"685902","012","425764",1,1,1066600
"685902","012","511211",8,0,0
"685902","012","511228",1,0,0
"685902","012","511244",1,0,0
"685902","012","512411",5,0,0
"685902","012","815511",4,0,0
"685916","012","425911",14,1,0
"685916","012","425912",5,1,0
"685916","012","511179",1,0,0
"685916","012","511193",1,0,0
"685916","012","511211",8,0,0
"685916","012","511219",8,0,0
"685916","012","511221",7,0,0
"685916","012","511222",6,0,0
"685916","012","511225",1,0,0
"685916","012","511226",4,0,0
"685916","012","511228",1,0,0
"685916","012","511244",6,0,0
"685916","012","512411",2,0,0
"685916","012","815111",1,0,0
"685920","012","425912",1,1,0
"685983","012","425764",16,1,16
"685983","012","425911",9,1,3
"685983","012","425912",4,1,1
"685983","012","511211",6,0,0
"685983","012","511219",5,0,0
"685983","012","511221",3,0,0
"685983","012","511222",2,0,0
"685983","012","511223",1,0,0
"685983","012","511226",3,0,0
"685983","012","511228",5,0,0
"685983","012","511234",1,0,0
"685983","012","511244",4,0,0
"685983","012","512411",7,0,0
"685983","012","521119",1,0,0
"685983","012","815511",1,0,0
"686023","012","425911",1,1,0
"686023","012","511171",1,0,0
"686023","012","512411",1,0,0
"686023","012","521113",1,0,0
"686023","012","521119",2,0,0
"686030","012","425122",5,1,0
"686030","012","425131",8,1,16
"686030","012","425311",13,1,1
"686030","012","425811",1,1,3
"686030","012","815511",1,0,0
"686044","012","425932",15,1,0
"686044","012","524111",1,0,0
"686051","012","512411",6,0,0
"686065","012","425312",56,1,0
"686065","012","425313",344,2,609
"686065","012","425764",12,1,12
"686072","012","425913",1,1,0
"686072","012","815111",1,0,0
"686129","012","425311",60,1,117783
"686129","012","425312",52,1,102
"686129","012","425313",70,6,0
"686129","012","425911",1,1,1
"686129","012","511211",1,0,0
"686129","012","511219",1,0,0
"686129","012","511221",1,0,0
"686129","012","511222",1,0,0
"686129","012","511226",1,0,0
"686129","012","511228",1,0,0
"686182","012","425129",1,1,0
"686182","012","425311",12,1,12
"686182","012","511211",3,0,0
"686182","012","511219",1,0,0
"686182","012","511221",1,0,0
"686182","012","511222",1,0,0
"686182","012","511226",1,0,0
"686182","012","511228",1,0,0
"686182","012","511244",1,0,0
"686182","012","512411",1,0,0
"686182","012","521119",1,0,0
"686182","012","521211",1,0,0
"686182","012","521219",1,0,0
"686527","012","512411",1,0,0
"686527","012","815511",9,0,0
"020562","013","815111",1,0,0
"097102","013","425129",2,1,0
"097102","013","425131",1,1,0
"097102","013","425218",429673,208,33319708.46
"097102","013","425811",2,1,1
"097102","013","425912",41,1,25
"097102","013","425913",6,1,2
"097102","013","425999",4,1,0
"097102","013","521119",7,0,0
"097102","013","521219",2,0,0
"097102","013","524111",4,0,0
"097102","013","524114",1,0,0
"097102","013","524119",3,0,0
"097102","013","815111",1,0,0
"097102","013","815113",1,0,0
"097102","013","815511",1,0,0
"097102","013","815513",5,0,0
"099297","013","425793",10,1,9
"099297","013","524111",2,0,0
"099297","013","815111",1,0,0
"099297","013","815113",1,0,0
"099297","013","815511",1,0,0
"099297","013","815513",6,0,0
"099298","013","425129",1,1,15799999
"099298","013","425131",7,1,0
"099298","013","425216",1,1,1
"099298","013","425764",9,1,0
"099298","013","522151",2,0,0
"099298","013","524111",6,0,0
"099298","013","524119",2,0,0
"099298","013","815111",2,0,0
"099298","013","815511",1,0,0
"099299","013","425122",1,1,3750000
"099299","013","524111",1,0,0
"099299","013","815111",1,0,0
"099299","013","815113",1,0,0
"099299","013","815511",1,0,0
"099300","013","425131",1,1,1
"099300","013","425912",7,1,21
"099300","013","815111",1,0,0
"099300","013","815113",1,0,0
"099300","013","815513",2,0,0
"107150","013","815511",1,0,0
"107170","013","815111",1,0,0
"108266","013","425122",2,1,0
"108266","013","425131",3,1,0
"108266","013","425421",5,1,25
"108266","013","425811",3,1,0
"108266","013","425913",1,1,0
"108266","013","425999",1,1,0
"108266","013","521241",22,0,0
"108266","013","522141",1,0,0
"108266","013","522151",63,0,0
"108266","013","522192",2,0,0
"108266","013","524111",24,0,0
"108266","013","524113",3,0,0
"108266","013","524119",6,0,0
"108266","013","533111",2,0,0
"108266","013","815111",4,0,0
"108266","013","815113",1,0,0
"108266","013","815511",4,0,0
"108287","013","425911",2,1,2
"108287","013","425912",4,1,4
"108287","013","521119",1,0,0
"108287","013","521211",2,0,0
"108287","013","521213",1,0,0
"108287","013","521219",2,0,0
"108287","013","521241",2,0,0
"108287","013","522151",2,0,0
"108287","013","523121",1,0,0
"108287","013","524111",2,0,0
"108287","013","815111",1,0,0
"109104","013","425119",66,1,0
"109104","013","815111",1,0,0
"109104","013","815511",1,0,0
"109105","013","425119",12,1,12
"109105","013","425131",13,1,13
"109105","013","425699",2,1,2
"109106","013","425119",2,1,0
"109106","013","425131",2,1,0
"109106","013","425219",2,1,0
"109106","013","425912",1,1,0
"109106","013","815511",1,0,0
"109107","013","425119",3,1,0
"109107","013","425129",1,1,36201263
"109107","013","425131",1,1,0
"109107","013","425912",1,1,0
"109107","013","815511",1,0,0
"109108","013","425121",1,1,2567899
"109108","013","425912",1,1,1
"109108","013","815511",1,0,0
"109109","013","425119",4,1,0
"109109","013","425131",1,1,0
"109109","013","425699",5,1,0
"109109","013","815511",1,0,0
"109110","013","425131",4,1,0
"109110","013","425219",11,1,0
"109110","013","521112",1,0,0
"109110","013","815111",1,0,0
"109111","013","425122",1,1,0
"109111","013","425131",2,1,20
"109111","013","425699",8,1,1
"109111","013","425912",1,1,0
"109111","013","521112",1,0,0
"109111","013","815111",1,0,0
"109112","013","425119",8,1,8
"109112","013","425131",12,1,9
