"KDSATKER","KDDEPT","KDMAK","JML_BILLING","JML_LAYANAN","REAL_VOLUME"
"677361","011","425991",9,1,0
"677375","011","425221",5,1,24.49
"677375","011","425222",77,2,1.86
"677375","011","425223",7,1,10.62
"677375","011","425228",120,6,23.62
"677375","011","425991",11,1,0
"683148","011","425122",1,1,0
"683148","011","425222",24,2,0.06
"683148","011","425223",12,1,90.8
"683148","011","425991",12,1,0
"683504","011","425222",16,2,338
"683504","011","425223",27,3,1364
"683504","011","425228",21,4,168
"683504","011","425229",3,1,0
"683504","011","425764",4,1,0
"683504","011","425991",11,1,0
"344202","012","425129",4,1,0
"344202","012","425131",32,1,0
"344202","012","425139",216,1,2
"344202","012","425911",2,1,0
"344202","012","425999",5,1,0
"344203","012","425129",1,1,0
"344204","012","425122",3,1,0
"344204","012","425129",1,1,0
"344204","012","425911",1,1,0
"344204","012","425912",1,1,0
"344205","012","425911",3,1,1
"344206","012","425311",250,2,753892.49
"344206","012","425312",39,1,0
"344206","012","425313",354,1,1336127
"344206","012","425912",6,1,0
"344215","012","425999",6,1,2
"344216","012","425764",7,1,0
"344216","012","425911",1,1,0
"344216","012","425912",6,1,0
"344217","012","425764",5,1,0
"344217","012","425912",3,1,0
"344218","012","425764",1,1,0
"344218","012","425911",1,1,0
"344218","012","425912",2,1,0
"344219","012","425131",3,1,0
"344219","012","425764",1,1,0
"344219","012","425911",1,1,0
"344219","012","425912",7,1,0
"344221","012","425911",6,1,6
"344229","012","425131",34,1,16
"344229","012","425733",1,1,0
"344229","012","425773",1,1,0
"344229","012","425839",2,1,0
"344229","012","425911",15,1,1
"344229","012","425912",1,1,0
"344234","012","425129",1,1,25750000
"344234","012","425131",2,1,0
"344234","012","425911",1,1,0
"344234","012","425913",1,1,0
"344235","012","425911",2,1,1
"344235","012","425912",3,1,3
"344236","012","425122",3,1,298976040
"344236","012","425911",1,1,0
"344238","012","425131",1,1,0
"344238","012","425311",366,2,384598248.44
"344238","012","425312",244,1,10663826643
"344238","012","425313",1620,3,65636602
"344238","012","425911",1,1,0
"344238","012","425912",1,1,0
"344247","012","425131",10,1,0
"344247","012","425911",1,1,0
"344247","012","425912",1,1,0
"344248","012","425131",3,1,0
"344248","012","425911",3,1,4
"344249","012","425131",23,1,0
"344249","012","425911",10,1,0
"344249","012","425912",1,1,0
"344250","012","425131",24,1,0
"344250","012","425911",13,1,0
"344250","012","425912",3,1,0
"344251","012","425131",10,1,0
"344251","012","425911",4,1,0
"344251","012","425912",3,1,3
"344252","012","425131",3,1,0
"344252","012","425911",8,1,0
"344259","012","425129",2,1,27250000
"344259","012","425131",87,1,0
"344259","012","425911",12,1,0
"344259","012","425913",2,1,0
"344259","012","511211",1,0,0
"344264","012","425129",2,1,12288001
"344264","012","425911",1,1,0
"344264","012","425913",2,1,0
"344265","012","425129",1,1,0
"344265","012","425131",13,1,13
"344265","012","425911",6,1,6
"344266","012","425122",1,1,139000000
"344266","012","425131",1,1,134
"344266","012","425911",1,1,1
"344267","012","425131",5,1,0
"344267","012","425911",3,1,0
"344268","012","425131",1,1,0
"344268","012","425311",242,2,2110048682
"344268","012","425312",215,1,25930392061
"344268","012","425313",870,1,10835279522
"344268","012","425911",16,1,0
"344268","012","425912",1,1,0
"344268","012","511211",1,0,0
"344277","012","425131",7,1,0
"344277","012","425912",2,1,0
"344277","012","425918",1,1,0
"344278","012","425131",35,1,0
"344278","012","425911",3,1,0
"344279","012","425131",4,1,0
"344279","012","425911",4,1,0
"344279","012","511211",1,0,0
"344279","012","511219",1,0,0
"344279","012","511222",2,0,0
"344279","012","511228",1,0,0
"344279","012","511244",1,0,0
"344280","012","425131",13,1,0
"344280","012","425764",2,1,0
"344280","012","425791",1,1,0
"344280","012","425911",11,1,0
"344281","012","425911",7,1,0
"344281","012","425912",17,1,0
"344282","012","425131",1,1,0
"344282","012","425912",1,1,0
"344290","012","425131",23,1,62
"344290","012","425764",1,1,0
"344290","012","425911",4,1,0
"344290","012","425912",5,1,0
"344293","012","425122",1,1,0
"344293","012","425131",5,1,3
"344293","012","425764",12,1,7
"344293","012","425911",1,1,0
"344294","012","425122",1,1,2900000
"344294","012","425131",2,1,0
"344295","012","425122",1,1,0
"344295","012","425131",3,1,0
"344295","012","425911",5,1,1
"344295","012","425912",2,1,0
"344296","012","425131",2,1,0
"344296","012","425912",2,1,0
"344297","012","425131",8,1,0
"344297","012","425311",146,2,195276
"344297","012","425312",45,1,23
"344297","012","425313",744,7,213598679
"344297","012","425911",3,1,0
"344306","012","425131",15,1,0
"344306","012","425911",3,1,0
"344306","012","425999",9,1,0
"344307","012","425131",2,1,2
"344307","012","425764",8,1,0
"344307","012","425911",19,1,0
"344307","012","425912",1,1,0
"344308","012","425131",19,1,0
"344308","012","425911",5,1,0
"344308","012","425912",8,1,0
"344308","012","511211",1,0,0
"344317","012","425131",46,1,0
"344317","012","425911",3,1,0
"344322","012","425911",2,1,1
"344323","012","425911",3,1,0
"344324","012","425122",2,1,0
"344324","012","425131",1,1,0
"344324","012","425911",5,1,0
"344325","012","425911",1,1,0
"344326","012","425131",8,1,5
"344326","012","425311",157,2,20537868
"344326","012","425312",90,1,9092
"344326","012","425313",678,2,10961747523.88
"344326","012","425911",2,1,0
"344335","012","425911",2,1,0
"344335","012","425912",2,1,4
"344337","012","425911",1,1,1
"344337","012","425912",1,1,0
"344338","012","425131",12,1,0
"344338","012","425911",2,1,0
"344340","012","425911",4,1,0
"344340","012","425912",3,1,0
"344349","012","425131",25,1,0
"344349","012","425134",8,1,0
"344349","012","425911",5,1,0
"344349","012","425912",1,1,0
"344349","012","511239",1,0,0
"344354","012","425122",2,1,0
"344354","012","425129",1,1,0
"344354","012","425131",1,1,0
"344355","012","425129",1,1,0
"344355","012","425131",1,1,0
"344356","012","425122",3,1,0
"344356","012","425131",1,1,0
"344357","012","425131",1,1,1
"344358","012","425122",1,1,0
"344358","012","425131",2,1,0
"344358","012","425134",2,1,0
"344358","012","425311",121,2,116542
"344358","012","425312",91,1,88178434
"344358","012","425313",540,1,228
"344367","012","425131",6,1,0
"344367","012","425912",1,1,0
"344368","012","425131",13,1,0
"344368","012","425764",1,1,0
"344368","012","425911",8,1,0
"344369","012","425131",7,1,0
"344369","012","425911",3,1,0
"344370","012","425131",24,1,6
"344370","012","425912",1,1,0
"344371","012","425131",7,1,5
"344374","012","425129",2,1,3400000
"344374","012","425131",5,1,4
"344374","012","425764",3,1,1
"344374","012","425911",9,1,7
"344374","012","425912",2,1,1
"344379","012","425129",1,1,101800000
"344380","012","425129",1,1,5342500
"344380","012","425912",2,1,0
"344381","012","425129",1,1,73046600
"344381","012","425131",1,1,0
"344383","012","425131",3,1,0
"344383","012","425311",67,1,95624
"344383","012","425312",66,1,95
"344383","012","425313",362,1,9258791
"344383","012","425432",1,1,0
"344383","012","425764",1,1,1
"344392","012","425131",3,1,0
"344393","012","425131",7,1,3
"344393","012","425764",1,1,1
"344393","012","425911",10,1,503000
"344393","012","425912",2,1,2
"344393","012","512411",1,0,0
"344394","012","425131",4,1,0
"344394","012","425911",5,1,0
"344395","012","425131",3,1,0
"344399","012","425131",4,1,7
"344399","012","425911",11,1,103
"344399","012","425912",67,1,1
"344406","012","425131",3,1,0
"344406","012","425911",1,1,0
"344407","012","425131",6,1,6
"344407","012","425911",1,1,0
"344408","012","425311",27,2,1017346513
"344408","012","425312",24,1,4184148500
"344408","012","425313",48,1,0
"344408","012","425912",2,1,0
"344417","012","425131",4,1,13190761.47
"344417","012","425911",1,1,0
"344417","012","425912",1,1,1000
"344418","012","425131",2,1,0
"344418","012","425911",9,1,0
"344418","012","425912",1,1,0
"344419","012","425764",2,1,2
"344423","012","425131",5,1,5
"344423","012","425139",1,1,0
"344423","012","425911",5,1,0
"344423","012","425912",2,1,0
"344423","012","511211",1,0,0
"344423","012","511228",1,0,0
"344423","012","511234",1,0,0
"344423","012","511243",1,0,0
"344423","012","511244",1,0,0
"344428","012","425122",1,1,23334140
"344430","012","425131",1,1,5
"344432","012","425311",139,2,6188
"344432","012","425312",5,1,5
"344432","012","425313",7,2,62
"344432","012","425912",1,1,0
"344441","012","425912",1,1,0
"344442","012","425131",1,1,0
"344442","012","425764",1,1,0
"344442","012","425911",1,1,0
"344443","012","425911",2,1,0
"344443","012","425912",1,1,162931000
"344445","012","425121",1,1,0
"344445","012","425131",2,1,0
"344446","012","425131",2,1,2
"344453","012","425764",5,1,0
"344453","012","425911",18,1,0
"344453","012","425912",11,1,0
"344453","012","511211",1,0,0
"344458","012","425131",64,1,0
"344458","012","425134",5,1,0
"344458","012","425911",1,1,0
"344458","012","425913",1,1,0
"344459","012","425122",1,1,0
"344459","012","425912",1,1,0
"344460","012","425122",8,1,0
"344460","012","425911",1,1,0
"344461","012","425911",2,1,0
"344462","012","425311",153,2,280585
"344462","012","425312",71,1,39
"344462","012","425313",338,2,6671320350
"344462","012","425911",1,1,2216000
"344471","012","425139",3,1,10
"344472","012","425911",1,1,0
"344473","012","425911",3,1,0
"344473","012","425912",2,1,1
"344474","012","425911",4,1,0
"344475","012","425918",1,1,0
"344480","012","425131",12,1,0
"344480","012","425911",4,1,0
"344486","012","425129",1,1,18888888
"344486","012","425131",1,1,25375000
"344498","012","425131",10,1,0
"344498","012","425911",7,1,0
"344499","012","425911",12,1,0
"344506","012","425121",1,1,217350000
"344506","012","425131",2,1,0
"344506","012","425311",15,2,93181
"344506","012","425911",4,1,0
"344506","012","425912",4,1,0
"344507","012","425912",3,1,0
"344509","012","425311",12,1,0
"344512","012","425911",1,1,0
"344512","012","425912",2,1,0
"344513","012","425131",10,1,0
"344513","012","425912",7,1,2
"344514","012","425122",3,1,0
"344514","012","425131",3,1,2
"344514","012","425134",2,1,2
"344514","012","425139",1,1,1
"344514","012","425912",3,1,3
"344515","012","425131",5,1,0
"344515","012","425911",1,1,0
"344516","012","425122",1,1,0
"344516","012","425912",1,1,0
"344517","012","425131",12,1,0
"344517","012","425811",8,1,1
"344517","012","425911",3,1,0
"344518","012","425122",1,1,0
"344518","012","425131",13,1,1
"344518","012","425311",24,1,0
"344518","012","425811",3,1,0
"344518","012","425912",1,1,0
"344519","012","425131",1,1,0
"344519","012","425911",1,1,0
"344520","012","425131",1,1,1
"344521","012","425131",2,1,0
"344521","012","425764",2,1,0
"344521","012","425911",1,1,0
"344521","012","425912",2,1,0
"344522","012","511211",1,0,0
"344522","012","511228",1,0,0
"344524","012","425912",2,1,0
"344525","012","425131",2,1,19276910
"344526","012","425911",1,1,13
"344529","012","425131",1,1,0
"344529","012","425911",1,1,0
"344530","012","425122",2,1,0
"344530","012","425311",12,1,0
"344530","012","425764",9,1,0
"344530","012","425911",1,1,0
"344530","012","425912",9,1,0
"344530","012","425913",1,1,0
"344531","012","425122",2,1,0
"344531","012","425131",3,1,3
"344531","012","425311",13,2,0
"344543","012","425122",1,1,0
"344543","012","425131",8,1,0
"344543","012","425139",1,1,0
"344543","012","425311",12,1,0
"344543","012","425811",1,1,0
"344543","012","425911",2,1,0
"344543","012","425913",1,1,0
"344568","012","425129",2,1,0
"344568","012","425131",3,1,3
"344568","012","425311",12,1,21391
"344568","012","425421",3,1,24
"344568","012","425432",115,11,98001862
"344568","012","425435",336,21,57947
"344568","012","425439",11,11,174
"344568","012","425692",42,3,321
"344568","012","425913",1,1,1
"344573","012","425122",3,1,0
"344573","012","425131",13,1,13
"344573","012","425312",25,1,0
"344573","012","425313",933,2,933
"344573","012","425913",1,1,1
"344575","012","425131",3,1,0
"344575","012","425312",14,1,0
"344575","012","425313",869,1,0
"344576","012","425129",1,1,0
"344576","012","425911",6,1,0
"344580","012","425122",1,1,0
"344587","012","425122",1,1,0
"344587","012","425129",1,1,0
"344587","012","425134",1,1,0
"344587","012","425311",13,2,201606005
"344587","012","425811",1,1,455
"344587","012","425913",3,1,0
"344589","012","425122",1,1,38250000
"344589","012","425131",38,1,37
"344589","012","425311",19,2,0
"344589","012","425312",1,1,0
"344589","012","425911",4,1,0
"344589","012","425913",1,1,0
"344594","012","425129",4,1,0
"344594","012","425131",8,1,0
"344594","012","425311",72,1,13450
"344594","012","425312",32,1,59
"344594","012","425313",2062,20,3902
"344594","012","425911",8,1,0
"344596","012","425122",1,1,0
"344599","012","425122",1,1,2
"344603","012","425122",1,1,50111000
"344603","012","425312",19,1,0
"344603","012","425313",6,1,6
"344607","012","425129",1,1,1
"344607","012","425131",2,1,0
"344607","012","425311",24,1,85238
"344607","012","425911",6,1,0
"344613","012","425131",11,1,0
"344613","012","425312",33,1,79
"344613","012","425313",251,2,0
"344617","012","425911",1,1,0
"344622","012","425311",47,1,274259049
"344622","012","425911",1,1,1
"344623","012","425131",1,1,1
"344623","012","425911",1,1,1
"344625","012","425122",1,1,11
"344625","012","425129",1,1,133055000
"344625","012","425131",1,1,840
"344625","012","425311",12,1,12
"344625","012","425916",1,1,126.38
"344628","012","425122",1,1,0
"344628","012","425131",27,1,0
"344628","012","425311",135,1,255352.63
"344628","012","425811",4,1,0
"344632","012","425122",1,1,0
"344632","012","425129",2,1,0
"344632","012","425131",1,1,640
"344633","012","425131",1,1,1
"344634","012","425122",1,1,0
"344635","012","425122",1,1,0
"344635","012","425131",1,1,0
"344635","012","425311",12,1,0
"344635","012","425811",1,1,0
"344639","012","425122",1,1,0
"344640","012","425131",1,1,0
"344641","012","425311",20,1,60639278
"344641","012","511239",1,0,0
"344643","012","425129",1,1,0
"344643","012","425131",1,1,0
"344643","012","425911",2,1,0
"344643","012","425999",6,1,1
"344644","012","425129",2,1,98045897
"344644","012","425131",2,1,0
"344645","012","425131",3,1,23
"344645","012","425432",5,1,20
"344648","012","425911",1,1,0
"344653","012","425129",2,1,0
"344653","012","425911",1,1,0
"344656","012","425129",1,1,0
"344656","012","425131",37,1,0
"344656","012","425311",197,2,1324455567
"344656","012","425312",29,1,1471681234
"344656","012","425313",19,1,17
"344656","012","425811",2,1,0
"344656","012","425913",2,1,0
"344661","012","425131",1,1,0
"344661","012","511221",1,0,0
"344661","012","511223",1,0,0
"344661","012","511235",1,0,0
"344662","012","425311",21,2,762566508
"344662","012","425312",1,1,123946500
"344662","012","425911",5,1,0
"344663","012","425122",2,1,0
"344663","012","425811",1,1,0
"344666","012","425129",1,1,0
"344666","012","425131",2,1,0
"344670","012","425131",7,1,0
"344670","012","425311",48,1,5936
"344670","012","425312",22,1,0
"344670","012","425313",67,1,1015727066
"344673","012","425122",2,1,0
"344673","012","425131",7,1,0
"344673","012","425311",38,2,25
"344673","012","425312",26,1,30
"344673","012","425313",51,1,0
"344673","012","425911",1,1,1
"344675","012","425122",1,1,0
"344675","012","425131",4,1,9
"344676","012","425122",1,1,0
"344676","012","425129",1,1,0
"344678","012","425312",21,1,23
"344678","012","425313",30,1,30
"344680","012","425132",16,1,0
"344681","012","425122",1,1,1
"344682","012","425129",1,1,396199000
"344682","012","425131",2,1,1
"344682","012","425311",35,1,363939144
"344682","012","425312",21,1,4857826200
"344682","012","425313",255,2,255
"344682","012","425912",1,1,0
"344691","012","425122",1,1,86000000
"344691","012","425131",1,1,0
"344691","012","425311",36,2,1960
"344691","012","425312",26,1,58
"344691","012","425313",20,1,6492618562
"344691","012","425911",1,1,0
"344697","012","425311",12,1,97821885
"344697","012","425312",16,1,74323303
"344697","012","425313",16,1,1
"344697","012","425911",11,1,5
"344705","012","425131",2,1,0
"344705","012","425311",24,1,24
"344705","012","425312",22,1,49
"344705","012","425313",53,4,790499182
"344708","012","425311",1,1,1
"344708","012","425312",13,1,13
"344708","012","425313",6,1,0
"344711","012","425311",37,1,36040025
"344711","012","425312",21,1,23
"344711","012","425313",31,1,88982004
"344713","012","425312",16,1,33
"344713","012","425313",25,1,14
"344715","012","425131",1,1,0
"344715","012","425311",22,1,22
"344715","012","425312",23,1,23
"344715","012","425313",595,6,15201588
"344715","012","425761",3,1,3
"344720","012","425122",1,1,0
"344720","012","425134",10,1,0
"344720","012","425311",97,2,1128009451
"344720","012","425913",1,1,0
"344722","012","425911",1,1,0
"344728","012","425122",1,1,0
"344728","012","425312",43,1,0
"344728","012","425313",512,3,25.1
"344729","012","425131",3,1,0
"344729","012","425913",4,1,0
"344730","012","425764",1,1,0
"344737","012","425129",4,1,216520000
"344737","012","425911",5,1,0
"344743","012","425134",1,1,0
"344743","012","425312",23,1,5687321280
"344743","012","425313",62,1,47
"344743","012","425911",2,1,0
"344745","012","425129",1,1,49150000
"344747","012","425129",1,1,0
"344747","012","425131",8,1,0
"344747","012","425311",12,1,742515005
"344747","012","425912",1,1,0
"344747","012","425913",5,1,0
"344775","012","425911",1,1,0
"344788","012","425911",1,1,0
"344793","012","425911",2,1,2
"344793","012","511223",1,0,0
"344798","012","425131",8,1,0
"344798","012","425311",12,1,0
"344800","012","425311",12,1,45738
"344800","012","425911",5,1,3
"344800","012","425913",1,1,0
"344801","012","425129",1,1,0
"344801","012","425311",12,1,12
"344802","012","425122",1,1,0
"344803","012","425311",24,1,0
"344803","012","425313",159,1,159
"344803","012","425764",12,1,12
"344804","012","425311",12,1,0
"344804","012","425312",16,1,0
"344804","012","425313",243,1,243
"344805","012","425311",12,1,27052
"344810","012","425311",12,1,0
"344810","012","425911",2,1,2
"344811","012","425122",1,1,1
"344812","012","425311",11,1,10
"344812","012","425312",1,1,1
"344813","012","425311",35,1,9695
"344815","012","425311",12,1,45212005
"344816","012","425122",1,1,0
"344816","012","425311",12,1,0
"344816","012","425765",1,1,0
"344816","012","425913",2,1,0
"344817","012","425122",3,1,0
"344817","012","425131",47,1,0
"344817","012","425134",1,1,0
"344818","012","425131",3,1,0
"344818","012","425311",40,2,38094.6
"344818","012","425312",18,1,1086828.56
"344818","012","425313",156,1,156
"344818","012","425764",7,1,7
"344818","012","425913",1,1,0
"344819","012","425131",23,1,0
"344819","012","425311",12,1,34463
"344819","012","425764",1,1,0
"344819","012","425911",1,1,0
"344819","012","512411",1,0,0
"344820","012","425122",1,1,21600000
"344820","012","425129",2,1,0
"344820","012","425311",25,2,2664
"344820","012","425312",20,1,38
"344820","012","425313",12,1,31
"344820","012","425911",1,1,0
"344820","012","511211",1,0,0
"344821","012","425129",1,1,27500000
"344821","012","425131",1,1,0
"344821","012","425311",13,1,13
"344821","012","425312",12,1,12
"344821","012","425313",2095,11,2098
"344821","012","425913",1,1,0
"344822","012","425131",3,1,1
"344822","012","425311",12,1,60045
"344822","012","425312",12,1,46
"344822","012","425313",12,1,1
"344823","012","425311",12,1,21
"344823","012","425312",11,1,22
"344823","012","425313",122,10,91.91
"344823","012","425911",1,1,0
"344824","012","425131",1,1,1
"344824","012","425311",12,1,12
"344825","012","425131",1,1,1
"344825","012","425311",12,1,7186
"344826","012","425311",12,1,8780
"344826","012","425764",1,1,0
"344827","012","425311",12,1,0
"344828","012","425131",9,1,0
"344828","012","425311",12,1,50832000
"344829","012","425131",3,1,0
"344829","012","425311",12,1,11
"344830","012","425131",1,1,3
"344830","012","425311",9,1,2796
"344831","012","425131",1,1,1
"344831","012","425311",12,1,4151
"344832","012","425131",2,1,2
"344832","012","425311",12,1,0
"344833","012","425311",13,2,8
"344834","012","425131",5,1,220.5
"344834","012","425311",12,1,2359
"344835","012","425311",12,1,13893
"344836","012","425131",1,1,1
"344836","012","425311",12,1,10.96
"344836","012","425911",2,1,1
"344837","012","425122",3,1,0
"344837","012","425131",8,1,0
"344837","012","425311",12,1,12
"344837","012","425312",15,1,16
"344837","012","425313",283,1,283
"344837","012","425912",3,1,3
"344837","012","425913",3,1,2
"344838","012","425131",2,1,2
"344838","012","425311",13,2,158094
"344838","012","425312",31,1,0
"344838","012","425313",18,1,143
"344839","012","425122",1,1,0
"344839","012","425131",2,1,4
"344839","012","425311",25,2,29
"344839","012","425312",42,1,2051
"344839","012","425313",303,2,9351148
"344840","012","425311",12,1,0
"344840","012","425312",22,1,2302868443
"344840","012","425313",15,1,1333
"344840","012","425764",1,1,0
"344841","012","425311",12,1,5092
"344842","012","425311",12,1,12
"344842","012","425312",12,1,12
"344842","012","425313",257,1,2113248122
"344843","012","425122",1,1,3505000
"344843","012","425131",1,1,0
"344843","012","425311",12,1,10433
"344843","012","425313",12,1,5
"344843","012","425911",1,1,0
"344843","012","425997",1,1,0
"344844","012","425311",12,1,0
"344845","012","425311",14,1,776611427
"344845","012","425312",22,1,7119698500
"344845","012","425313",353,1,1352
"344846","012","425122",1,1,1
"344846","012","425129",1,1,1
"344846","012","425131",1,1,0
"344846","012","425311",11,1,11
"344846","012","425312",1,1,1
"344847","012","425311",12,1,30830002
"344848","012","425311",17,2,36405505
"344849","012","425129",1,1,0
"344849","012","425311",12,1,12
"344849","012","425913",1,1,0
"344850","012","425122",1,1,6666666
"344850","012","425131",1,1,0
"344850","012","425311",12,2,0
"344851","012","425131",4,1,4
"344851","012","425311",12,1,14
"344851","012","425313",48,4,0
"344852","012","425131",11,1,11
"344852","012","425311",24,2,24
"344852","012","425313",42,3,45
"344853","012","425122",1,1,20680999
"344853","012","425131",1,1,3
"344853","012","425311",19,2,23
"344853","012","425911",1,1,1
"344854","012","425131",1,1,1
"344854","012","425311",13,1,13
"344855","012","425131",1,1,1
"344855","012","425311",31,2,45
"344856","012","425311",15,2,36838000
"344857","012","425311",12,1,0
"344858","012","425122",2,1,0
"344858","012","425131",8,1,0
"344858","012","425311",17,2,842500500
"344858","012","425312",1,1,0
"344858","012","425911",1,1,0
"344858","012","425913",2,1,0
"344859","012","425131",6,1,0
"344859","012","425311",24,2,0
"344859","012","425312",28,1,0
"344859","012","425313",116,1,0
"344859","012","425911",1,1,0
"344860","012","425131",5,1,0
"344860","012","425311",12,1,12
"344860","012","425312",23,1,23
"344860","012","425313",12,1,12
"344866","012","425122",3,1,0
"344869","012","425122",1,1,19030000
"344872","012","425311",12,1,12
"344872","012","425911",2,1,1
"344872","012","425913",1,1,1
"344874","012","425911",3,1,3
"344875","012","425911",1,1,0
"344876","012","425311",12,1,2880.4
"344888","012","425911",3,1,1
"344889","012","425911",1,1,2
"344890","012","425131",1,1,0
"344890","012","511211",2,0,0
"417649","012","511244",2,0,0
"417649","012","512411",1,0,0
"417726","012","425131",2,1,2
"417726","012","425911",1,1,0
"418216","012","425131",19,1,0
"418216","012","425764",2,1,0
"418216","012","425911",3,1,0
"418216","012","425912",4,1,0
"418217","012","425122",1,1,6250000
"418217","012","425129",1,1,500000
"418219","012","425122",5,1,65726668
"418221","012","425311",59,2,1386211121
"418221","012","425312",68,1,11880000
"418221","012","425313",236,1,6837033
"418222","012","425122",1,1,1200000
"418223","012","425911",1,1,0
"418223","012","425912",1,1,0
"418225","012","425121",4,1,1
"418225","012","425131",1,1,0
"418225","012","425911",1,1,0
"418225","012","425912",5,1,0
"418225","012","511211",1,0,0
"418225","012","511219",1,0,0
"418225","012","511226",1,0,0
"418225","012","511228",1,0,0
"418225","012","511234",1,0,0
"418225","012","511244",1,0,0
"418227","012","425122",1,1,0
"418229","012","425311",95,2,96
"418229","012","425313",3,2,0
"418377","012","425131",1,1,0
"418377","012","425839",1,1,0
"418378","012","425131",70,1,7
"418378","012","425911",1,1,1
"418379","012","425131",4,1,0
"418382","012","425911",1,1,0
"418387","012","425131",16,1,24
"418388","012","425911",1,1,0
"418389","012","425911",3,1,2
"418390","012","425911",1,1,1
"418397","012","425911",1,1,0
"450210","012","425913",1,1,0
"461838","012","425912",1,1,0
"579262","012","425764",139,1,21
"579262","012","425811",1,1,0
"579262","012","425913",10,1,10
"579276","012","425911",1,1,0
"579276","012","425912",1,1,1
"579276","012","425913",6,1,3973540802
"579280","012","425122",1,1,0
"579280","012","425129",3,1,0
"579280","012","425131",2,1,2
"579280","012","425764",2,1,0
"579280","012","425811",5,1,0
"579280","012","425911",1,1,0
"579280","012","425912",2,1,0
"579280","012","425913",4,1,0
"579297","012","425131",157,1,3180031464
"579297","012","425134",5,1,2
"579297","012","425764",48,1,0
"579297","012","425811",47,1,0
"579297","012","425912",2,1,0
"579297","012","425913",19,1,0
"638003","012","425912",1,1,1
"638012","012","425931",12,1,0
"638015","012","425129",1,1,0
"638019","012","425129",1,1,1
"638021","012","425313",720,5,5999
"638023","012","425122",1,1,21650000
"638025","012","425122",1,1,0
"638037","012","425131",1,1,1
"638039","012","425911",1,1,1
"638045","012","425764",4,1,1
"639111","012","425122",1,1,0
"639112","012","425912",3,1,0
"639120","012","425122",1,1,0
"639126","012","425122",1,1,0
"639135","012","425122",1,1,0
"639152","012","425311",3,1,4347
"683787","012","425811",3,1,3
"683787","012","425913",3,1,3
"683791","012","524219",1,0,0
"683834","012","425911",4,1,0
"683841","012","425912",4,1,0
"683855","012","425912",1,1,1
"683862","012","425764",1,1,1
"683862","012","425912",2,1,2
"683862","012","425913",22,1,23
"683876","012","425913",3,1,3
"683880","012","425913",2,1,0
"683897","012","425912",2,1,0
"683897","012","425913",1,1,0
"683923","012","425911",1,1,0
"683930","012","425912",1,1,0
"683951","012","425764",12,1,0
"683965","012","425911",1,1,0
"683965","012","425912",1,1,0
"684012","012","425122",4,1,0
"684012","012","425131",24,1,0
"684012","012","425311",26,1,14235
"684012","012","425699",56,1,0
"684030","012","425122",5,1,0
"684030","012","425131",1,1,0
"684030","012","425311",12,1,45360000
"684030","012","425911",3,1,0
"684030","012","511223",1,0,0
"684047","012","425131",1,1,0
"684047","012","425311",12,1,0
"684047","012","425911",2,1,0
"684051","012","425139",13,1,1
"684051","012","425699",38,1,1
"684093","012","425131",1,1,0
"684140","012","425122",1,1,0
"684157","012","425912",1,1,0
"684157","012","425918",2,1,0
"684161","012","425139",5,1,16279500
"684161","012","425239",6,1,0
"684161","012","425764",6,1,0
"684211","012","425131",1,1,0
"684211","012","425311",12,1,928
"684225","012","425122",1,1,0
"684225","012","425911",2,1,0
"684267","012","425131",1,1,1
"684267","012","425912",6,1,6
"684275","012","425131",3,1,1
"684275","012","425911",2,1,0
"684277","012","425911",1,1,1
"684279","012","425911",5,1,0
"684288","012","425129",1,1,0
"684288","012","425131",3,1,0
"684288","012","425311",12,1,13082
"684288","012","425912",4,1,2
"684288","012","425918",2,1,0
"684292","012","425997",1,1,1
"684335","012","425129",1,1,0
"684350","012","425131",3,1,0
"684350","012","425911",3,1,0
"684350","012","511211",1,0,0
"684350","012","511219",1,0,0
"684350","012","511226",1,0,0
"684350","012","511228",1,0,0
"684350","012","511244",1,0,0
"684353","012","425311",12,1,12
"684672","012","425131",4,1,0
"684672","012","425311",24,1,0
"684672","012","425764",3,1,0
"684672","012","425997",1,1,1
"684796","012","425131",1,1,1
"684839","012","425131",3,1,0
"684839","012","425311",24,1,70939
"684839","012","425764",1,1,0
"684839","012","425911",12,1,4
"684839","012","425912",2,1,0
"684843","012","425139",7,1,7
"684843","012","425911",2,1,3
"684850","012","425131",2,1,0
"684850","012","425911",7,1,0
"684864","012","425131",2,1,0
"684864","012","425911",3,1,0
"684871","012","425131",2,1,0
"684871","012","425911",3,1,0
"684885","012","425131",9,1,9
"684885","012","425911",2,1,281125
"684892","012","425131",3,1,3658
"684892","012","425911",1,1,0
"684892","012","425912",4,1,0
"684907","012","425911",1,1,0
"684911","012","425131",2,1,2
"684911","012","425911",2,1,2
"684928","012","425131",1,1,2
"684928","012","425764",1,1,1
"684928","012","425911",3,1,1
"684932","012","425131",5,1,0
"684932","012","425911",7,1,0
"684932","012","425912",1,1,0
"684932","012","511223",1,0,0
"684949","012","425131",9,1,0
"684949","012","425912",4,1,0
"684953","012","425131",2,1,0
"684953","012","425911",3,1,0
"684960","012","425131",2,1,0
"684974","012","425131",3,1,0
"685001","012","425911",1,1,3781000
"685003","012","425911",1,1,0
"685003","012","425912",1,1,0
"685004","012","511179",1,0,0
"685005","012","425911",1,1,0
"685006","012","425131",2,1,0
"685006","012","425911",2,1,0
"685006","012","425912",1,1,0
